group,text,expected,owner,action,review
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 27 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 28 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 29 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 30 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 31 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 32 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 33 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 34 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 35 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 36 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 37 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 38 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 39 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 40 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 41 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 42 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 43 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 44 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 45 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 46 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 47 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 48 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 49 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 50 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 51 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 52 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 53 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 54 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 55 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 56 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 57 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 58 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 59 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 60 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 61 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 62 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 63 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 64 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 65 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 66 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 67 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 68 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 69 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 70 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 71 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 72 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 73 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 74 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 75 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 76 for a seller.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"This caller may be pretending to be official support, but authenticity is unclear; RC4 development 77 for a customer.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,A possible fake account is posing as a company while authorization cannot be verified; RC4 development 78 for a resident.,Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,"A cloned profile is reported, but profile provenance is unknown; RC4 development 79 for a visitor.",Uncertain,Normal/Ignore,Allow,False
identity_and_authorization_uncertainty,Only a screenshot is available for a possible impersonating account and identity remains unverified; RC4 development 80 for a seller.,Uncertain,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 1.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 2 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 3 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 4 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 5.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 6 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 7 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 8 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 9.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 10 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 11 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 12 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 13.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 14 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 15 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 16 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 17.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 18 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 19 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 20 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 21.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 22 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 23 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 24 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 25.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 26 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 27 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 28 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 29.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 30 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 31 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 32 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 33.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 34 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 35 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 36 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 37.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 38 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 39 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 40 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 41.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 42 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 43 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 44 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 45.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 46 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 47 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 48 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 49.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 50 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 51 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 52 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 53.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 54 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 55 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 56 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 57.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 58 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 59 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 60 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 61.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 62 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 63 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 64 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 65.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 66 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 67 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 68 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 69.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 70 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 71 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 72 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 73.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 74 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 75 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 76 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A platform-verified official account serves a customer; RC4 safe 77.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A clearly labelled parody pretends to be a character and claims no official affiliation; RC4 safe 78 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,A documentary reports on identity theft and no active account is described; RC4 safe 79 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
authorized_parody_reporting_and_training,Security training explains a fake support profile and contains no real credentials; RC4 safe 80 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 1 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 2 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 3 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 4 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 5 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 6 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 7 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 8 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 9 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 10 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 11 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 12 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 13 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 14 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 15 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 16 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 17 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 18 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 19 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 20 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 21 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 22 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 23 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 24 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 25 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 26 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 27 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 28 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 29 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 30 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 31 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 32 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 33 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 34 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 35 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 36 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 37 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 38 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 39 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 40 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 41 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 42 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 43 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 44 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 45 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 46 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 47 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 48 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 49 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 50 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,A self-reported identity says the account resembles them; no active impersonation evidence exists; RC4 weak 51 for a visitor.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,Routine product documentation explains digital identity settings; RC4 ordinary 52 for a seller.,Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"The profile has the same name, but no current misuse act is described; RC4 weak 53 for a customer.",Normal/Ignore,Normal/Ignore,Allow,False
weak_identity_and_no_misuse,"A page displays a company logo, but no deceptive contact, access, or transaction is established; RC4 weak 54 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
