group,text,expected,owner,action,review
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 10 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 11 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 12 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 13 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 14 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 15 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 16 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 17 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 18 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 19 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 20 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 21 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 22 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 23 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 24 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 25 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 26 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 27 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 28 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 29 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 30 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 31 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 32 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 33 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 34 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 35 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 36 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 37 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 38 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 39 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 40 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 41 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 42 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 43 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 44 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 45 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 46 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 47 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 48 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 49 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 50 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 51 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 52 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 53 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 54 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 55 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 56 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"This person may be impersonating me, but identity remains unverified; RC2 development 57 for a shopper.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,The profile might be impersonating her and could be authorized; RC2 development 58 for an employee.,Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"Someone is possibly impersonating our company, but authenticity is uncertain; RC2 development 59 for a resident.",Uncertain,Normal/Ignore,Allow,False
natural_uncertain_impersonation,"The account is pretending to be him, but there is not enough evidence to verify; RC2 development 60 for a subscriber.",Uncertain,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 1 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 2 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 3 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 4 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 5 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 6 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 7 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 8 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 9 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 10 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 11 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 12 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 13 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 14 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 15 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 16 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 17 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 18 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 19 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 20 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 21 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 22 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 23 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 24 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 25 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 26 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 27 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 28 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 29 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 30 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 31 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 32 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 33 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 34 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 35 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 36 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 37 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 38 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 39 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 40 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 41 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 42 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 43 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 44 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 45 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 46 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 47 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 48 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 49 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 50 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 51 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 52 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 53 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 54 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 55 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 56 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,"Impersonation awareness says someone is impersonating me, but no active account is described; RC2 safe 57 for a shopper.",Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A clearly labelled parody says it is pretending to be me and does not claim official affiliation; RC2 safe 58 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,Security training describes using a cloned account and contains no real credentials; RC2 safe 59 for a resident.,Normal/Ignore,Normal/Ignore,Allow,False
natural_safe_reporting_parody_and_training,A fictional story says someone has stolen my identity; it is fictional and not real; RC2 safe 60 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 1 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 2 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 3 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 4 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 5 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 6 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 7 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 8 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 9 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 10 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 11 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 12 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 13 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 14 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 15 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 16 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 17 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 18 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 19 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 20 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 21 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 22 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 23 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 24 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 25 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 26 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 27 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 28 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 29 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 30 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 31 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 32 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 33 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 34 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 35 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 36 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 37 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 38 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 39 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 40 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 41 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 42 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 43 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 44 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 45 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 46 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 47 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 48 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 49 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 50 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 51 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 52 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 53 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 54 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 55 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 56 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,The account has the same name but no misuse act is described; RC2 weak 57 for a shopper.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A profile looks like me and no active deception is established; RC2 weak 58 for an employee.,Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,"The page uses a company logo, but no transaction, access, or contact is alleged; RC2 weak 59 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
natural_weak_claims_without_misuse,A similar username appears without any identity misuse evidence; RC2 weak 60 for a subscriber.,Normal/Ignore,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 1 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 2 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 3 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 4 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 5 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 6 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 7 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 8 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 9 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 10 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 11 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 12 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 13 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 14 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
